,Brand,Model,Year,Status,Mileage,Age,AveragePrice
33537,Lexus,ES,2021,Used,22145.0,3,33495.0
33538,Lexus,ES,2021,Used,22226.0,3,40245.0
33539,Lexus,ES,2021,Used,22251.0,3,39895.0
33540,Lexus,ES,2021,Used,22699.0,3,35895.0
33541,Lexus,ES,2021,Used,22808.0,3,27850.0
33542,Lexus,ES,2021,Used,23283.0,3,36694.0
33543,Lexus,ES,2021,Used,23501.0,3,36636.5
33544,Lexus,ES,2021,Used,24049.0,3,38750.0
33545,Lexus,ES,2021,Used,24267.0,3,34899.0
33546,Lexus,ES,2021,Used,24552.0,3,32699.0
33547,Lexus,ES,2021,Used,24688.0,3,35400.0
33548,Lexus,ES,2021,Used,24802.0,3,33977.0
33549,Lexus,ES,2021,Used,25029.0,3,33588.0
33550,Lexus,ES,2021,Used,25579.0,3,35500.0
33551,Lexus,ES,2021,Used,25868.0,3,36998.0
33552,Lexus,ES,2021,Used,26365.0,3,34999.0
33553,Lexus,ES,2021,Used,26864.0,3,33977.0
33554,Lexus,ES,2021,Used,27134.0,3,33425.0
33555,Lexus,ES,2021,Used,28016.0,3,34753.0
33556,Lexus,ES,2021,Used,28354.0,3,41991.0
33557,Lexus,ES,2021,Used,28490.0,3,32800.0
33558,Lexus,ES,2021,Used,28567.0,3,34278.0
33559,Lexus,ES,2021,Used,28986.0,3,31900.0
33560,Lexus,ES,2021,Used,29808.0,3,36490.0
33561,Lexus,ES,2021,Used,30069.0,3,36615.0
33562,Lexus,ES,2021,Used,30223.0,3,32300.0
33563,Lexus,ES,2021,Used,30375.0,3,29988.0
33564,Lexus,ES,2021,Used,32961.0,3,37939.0
33565,Lexus,ES,2021,Used,35188.0,3,32847.0
33566,Lexus,ES,2021,Used,35936.0,3,35900.0
33567,Lexus,ES,2021,Used,36019.0,3,37990.0
33568,Lexus,ES,2021,Used,37674.0,3,35928.0
33569,Lexus,ES,2021,Used,39987.0,3,36239.0
33570,Lexus,ES,2021,Used,40114.0,3,34897.0
33571,Lexus,ES,2021,Used,40165.0,3,39895.0
33572,Lexus,ES,2021,Used,40319.0,3,30223.0
33573,Lexus,ES,2021,Used,40502.0,3,29992.0
33574,Lexus,ES,2021,Used,41128.0,3,41999.0
33575,Lexus,ES,2021,Used,41626.0,3,37467.0
33576,Lexus,ES,2021,Used,43442.0,3,34500.0
33577,Lexus,ES,2021,Used,44242.0,3,34000.0
33578,Lexus,ES,2021,Used,44902.0,3,28888.0
33579,Lexus,ES,2021,Used,45258.0,3,34998.0
33580,Lexus,ES,2021,Used,46522.0,3,31500.0
33581,Lexus,ES,2021,Used,47200.0,3,34000.0
33582,Lexus,ES,2021,Used,48004.0,3,36888.0
33583,Lexus,ES,2021,Used,49274.0,3,33920.0
33584,Lexus,ES,2021,Used,50780.0,3,35830.0
33585,Lexus,ES,2021,Used,52999.0,3,28868.0
33586,Lexus,ES,2021,Used,60575.0,3,30873.0
33587,Lexus,ES,2021,Used,69950.0,3,29996.0
33588,Lexus,ES,2021,Used,72144.0,3,31988.0
33589,Lexus,ES,2021,Used,94575.0,3,29800.0
33590,Lexus,ES,2022,New,0.0,2,47178.75
33591,Lexus,ES,2022,Used,3401.0,2,44595.0
33592,Lexus,ES,2022,Used,4591.0,2,41800.0
33593,Lexus,ES,2022,Used,5192.0,2,42984.0
33594,Lexus,ES,2022,Used,5896.0,2,42970.0
33595,Lexus,ES,2022,Used,6918.0,2,37866.0
33596,Lexus,ES,2022,Used,8131.0,2,41998.0
33597,Lexus,ES,2022,Used,8937.0,2,37490.0
33598,Lexus,ES,2022,Used,9894.0,2,34598.0
33599,Lexus,ES,2022,Used,10898.0,2,39799.0
33600,Lexus,ES,2022,Used,11838.0,2,38337.0
33601,Lexus,ES,2022,Used,12590.0,2,34933.0
33602,Lexus,ES,2022,Used,12974.0,2,38175.0
33603,Lexus,ES,2022,Used,13117.0,2,39953.0
33604,Lexus,ES,2022,Used,13338.0,2,41500.0
33605,Lexus,ES,2022,Used,14109.0,2,36700.0
33606,Lexus,ES,2022,Used,14638.0,2,41781.0
33607,Lexus,ES,2022,Used,14696.0,2,37190.0
33608,Lexus,ES,2022,Used,14881.0,2,37190.0
33609,Lexus,ES,2022,Used,15198.0,2,43440.0
33610,Lexus,ES,2022,Used,15351.0,2,38669.0
33611,Lexus,ES,2022,Used,15851.0,2,33997.0
33612,Lexus,ES,2022,Used,16050.0,2,39600.0
33613,Lexus,ES,2022,Used,19036.0,2,36990.0
33614,Lexus,ES,2022,Used,19124.0,2,40895.0
33615,Lexus,ES,2022,Used,20912.0,2,44267.0
33616,Lexus,ES,2022,Used,20986.0,2,36990.0
33617,Lexus,ES,2022,Used,23969.0,2,35059.0
33618,Lexus,ES,2022,Used,24104.0,2,42488.0
33619,Lexus,ES,2022,Used,24820.0,2,32000.0
33620,Lexus,ES,2022,Used,25363.0,2,39000.0
33621,Lexus,ES,2022,Used,26789.0,2,36477.0
33622,Lexus,ES,2022,Used,27126.0,2,38480.0
33623,Lexus,ES,2022,Used,28870.0,2,37595.0
33624,Lexus,ES,2022,Used,29486.0,2,36992.0
33625,Lexus,ES,2022,Used,29565.0,2,43995.0
33626,Lexus,ES,2022,Used,30027.0,2,39995.0
33627,Lexus,ES,2022,Used,32156.0,2,42990.0
33628,Lexus,ES,2022,Used,32575.0,2,32990.0
33629,Lexus,ES,2022,Used,38744.0,2,37234.0
33630,Lexus,ES,2022,Used,53229.0,2,31999.0
33631,Lexus,ES,2022,Used,53280.0,2,40795.0
33632,Lexus,ES,2022,Used,55635.0,2,31396.0
33633,Lexus,ES,2023,New,0.0,1,50201.78
33634,Lexus,ES,2023,Used,1378.0,1,49595.0
33635,Lexus,ES,2023,Used,1632.0,1,47500.0
33636,Lexus,ES,2023,Used,1978.0,1,43997.0
33637,Lexus,ES,2023,Used,2365.0,1,44998.0
33638,Lexus,ES,2023,Used,2444.0,1,41000.0
33639,Lexus,ES,2023,Used,2660.0,1,55500.0
33640,Lexus,ES,2023,Used,3107.0,1,45998.0
33641,Lexus,ES,2023,Used,4842.0,1,47500.0
33642,Lexus,ES,2023,Used,5500.0,1,47629.0
33643,Lexus,ES,2023,Used,5857.0,1,42000.0
33644,Lexus,ES,2023,Used,6077.0,1,41993.0
33645,Lexus,ES,2023,Used,7896.0,1,51995.0
33646,Lexus,ES,2023,Used,8438.0,1,41969.0
33647,Lexus,ES,2023,Used,8798.0,1,41694.0
33648,Lexus,ES,2023,Used,9160.0,1,44000.0
33649,Lexus,ES,2023,Used,9611.0,1,47495.0
33650,Lexus,ES,2023,Used,10593.0,1,51500.0
33651,Lexus,ES,2023,Used,16412.0,1,41999.0
33652,Lexus,ES,2023,Used,17160.0,1,45831.0
33653,Lexus,ES,2023,Used,17990.0,1,42000.0
33654,Lexus,ES,2024,New,0.0,0,52162.407258064515
33655,Lexus,ES,2024,Used,207.0,0,42997.0
33656,Lexus,GS,2007,Used,135362.0,17,8799.0
33657,Lexus,GS,2013,Used,131331.0,11,15995.0
33658,Lexus,GS,2014,Used,83133.0,10,19490.0
33659,Lexus,GS,2016,Used,81978.0,8,21994.0
33660,Lexus,GS,2016,Used,189521.0,8,13999.0
33661,Lexus,GS,2017,Used,55395.0,7,25800.0
33662,Lexus,GS 350,2007,Used,112591.0,17,12000.0
33663,Lexus,GS 350,2008,Used,103105.0,16,11577.0
33664,Lexus,GS 350,2008,Used,166338.0,16,7793.0
33665,Lexus,GS 350,2010,Used,121611.0,14,11000.0
33666,Lexus,GS 350,2011,Used,190511.0,13,6600.0
33667,Lexus,GS 350,2013,Used,39819.0,11,24591.0
33668,Lexus,GS 350,2013,Used,59311.0,11,22999.0
33669,Lexus,GS 350,2013,Used,64412.0,11,21989.0
33670,Lexus,GS 350,2013,Used,83966.0,11,17999.0
33671,Lexus,GS 350,2013,Used,93571.0,11,19880.0
33672,Lexus,GS 350,2013,Used,94694.0,11,17995.0
33673,Lexus,GS 350,2013,Used,108197.0,11,18977.0
33674,Lexus,GS 350,2013,Used,116935.0,11,18988.0
33675,Lexus,GS 350,2013,Used,146282.0,11,14995.0
33676,Lexus,GS 350,2014,Used,73579.0,10,21901.0
33677,Lexus,GS 350,2014,Used,74731.0,10,21825.0
33678,Lexus,GS 350,2014,Used,75800.0,10,20491.0
33679,Lexus,GS 350,2014,Used,86261.0,10,19995.0
33680,Lexus,GS 350,2014,Used,89849.0,10,19200.0
33681,Lexus,GS 350,2014,Used,90254.0,10,18995.0
33682,Lexus,GS 350,2014,Used,91580.0,10,20995.0
33683,Lexus,GS 350,2014,Used,91810.0,10,20000.0
33684,Lexus,GS 350,2014,Used,93797.0,10,19392.0
33685,Lexus,GS 350,2014,Used,99785.0,10,19496.0
33686,Lexus,GS 350,2014,Used,107610.0,10,15699.0
33687,Lexus,GS 350,2014,Used,109027.0,10,18458.0
33688,Lexus,GS 350,2014,Used,124188.0,10,15967.0
33689,Lexus,GS 350,2014,Used,145583.0,10,14500.0
33690,Lexus,GS 350,2015,Used,40277.0,9,29500.0
33691,Lexus,GS 350,2015,Used,57620.0,9,22700.0
33692,Lexus,GS 350,2015,Used,61362.0,9,21998.0
33693,Lexus,GS 350,2015,Used,75948.0,9,24990.0
33694,Lexus,GS 350,2015,Used,78355.0,9,18970.0
33695,Lexus,GS 350,2015,Used,78544.0,9,21991.0
33696,Lexus,GS 350,2015,Used,79480.0,9,21800.0
33697,Lexus,GS 350,2015,Used,83299.0,9,17000.0
33698,Lexus,GS 350,2015,Used,92015.0,9,17999.0
33699,Lexus,GS 350,2015,Used,103160.0,9,19547.0
33700,Lexus,GS 350,2015,Used,105275.0,9,19949.0
33701,Lexus,GS 350,2015,Used,110107.0,9,19988.0
33702,Lexus,GS 350,2015,Used,115122.0,9,18950.0
33703,Lexus,GS 350,2015,Used,121668.0,9,14979.0
33704,Lexus,GS 350,2015,Used,137683.0,9,16918.0
33705,Lexus,GS 350,2016,Used,42404.0,8,29720.0
33706,Lexus,GS 350,2016,Used,50235.0,8,29458.0
33707,Lexus,GS 350,2016,Used,65507.0,8,24395.0
33708,Lexus,GS 350,2016,Used,74913.0,8,23395.0
33709,Lexus,GS 350,2016,Used,90761.0,8,26375.0
33710,Lexus,GS 350,2017,Used,26029.0,7,33995.0
33711,Lexus,GS 350,2017,Used,35358.0,7,31758.0
33712,Lexus,GS 350,2017,Used,61572.0,7,30763.0
33713,Lexus,GS 350,2017,Used,63764.0,7,28680.0
33714,Lexus,GS 350,2017,Used,67975.0,7,27500.0
33715,Lexus,GS 350,2017,Used,76042.0,7,29700.0
33716,Lexus,GS 350,2017,Used,88287.0,7,25997.0
33717,Lexus,GS 350,2017,Used,88373.0,7,28500.0
33718,Lexus,GS 350,2017,Used,91463.0,7,24998.0
33719,Lexus,GS 350,2017,Used,185381.0,7,15990.0
33720,Lexus,GS 350,2018,Used,22473.0,6,34029.0
33721,Lexus,GS 350,2018,Used,32431.0,6,33986.0
33722,Lexus,GS 350,2018,Used,35071.0,6,32983.0
33723,Lexus,GS 350,2018,Used,36049.0,6,27981.0
33724,Lexus,GS 350,2018,Used,37668.0,6,31980.0
33725,Lexus,GS 350,2018,Used,53420.0,6,31995.0
33726,Lexus,GS 350,2018,Used,59767.0,6,32995.0
33727,Lexus,GS 350,2018,Used,60161.0,6,30261.0
33728,Lexus,GS 350,2018,Used,60845.0,6,32868.0
33729,Lexus,GS 350,2018,Used,70204.0,6,28750.0
33730,Lexus,GS 350,2018,Used,71497.0,6,28709.0
33731,Lexus,GS 350,2018,Used,71745.0,6,27452.0
33732,Lexus,GS 350,2018,Used,76737.0,6,27756.0
33733,Lexus,GS 350,2018,Used,108172.0,6,26893.0
33734,Lexus,GS 350,2019,Used,25772.0,5,35989.0
33735,Lexus,GS 350,2019,Used,27135.0,5,37450.0
33736,Lexus,GS 350,2019,Used,28969.0,5,36986.0
33737,Lexus,GS 350,2019,Used,33442.0,5,33982.0
33738,Lexus,GS 350,2019,Used,33619.0,5,35989.0
33739,Lexus,GS 350,2019,Used,37739.0,5,30490.0
33740,Lexus,GS 350,2019,Used,42223.0,5,34990.0
33741,Lexus,GS 350,2019,Used,47930.0,5,33444.0
33742,Lexus,GS 350,2019,Used,59027.0,5,35989.0
33743,Lexus,GS 350,2020,Used,9015.0,4,41268.0
33744,Lexus,GS 350,2020,Used,17578.0,4,36988.0
33745,Lexus,GS 350,2020,Used,17729.0,4,40896.0
33746,Lexus,GS 350,2020,Used,21251.0,4,42517.0
33747,Lexus,GS 350,2020,Used,22939.0,4,37990.0
33748,Lexus,GS 350,2020,Used,46425.0,4,39467.0
33749,Lexus,GS 350,2020,Used,49248.0,4,37783.0
33750,Lexus,GS 350,2020,Used,52616.0,4,33989.0
33751,Lexus,GS F,2016,Used,31097.0,8,47988.0
33752,Lexus,GS F,2016,Used,31240.0,8,47995.0
33753,Lexus,GS F,2016,Used,38695.0,8,48510.0
33754,Lexus,GS F,2016,Used,58914.0,8,44950.0
33755,Lexus,GS F,2016,Used,62522.0,8,47995.0
33756,Lexus,GS F,2016,Used,64611.0,8,42508.0
33757,Lexus,GS F,2017,Used,50412.0,7,54900.0
33758,Lexus,GS F,2017,Used,100948.0,7,37904.0
33759,Lexus,GS F,2019,Used,14509.0,5,72900.0
33760,Lexus,GX,2004,Used,57783.0,20,19999.0
33761,Lexus,GX,2004,Used,181042.0,20,7995.0
33762,Lexus,GX,2005,Used,156560.0,19,8487.0
33763,Lexus,GX,2005,Used,161534.0,19,10977.0
33764,Lexus,GX,2005,Used,210866.0,19,8995.0
33765,Lexus,GX,2006,Used,112496.0,18,14999.0
33766,Lexus,GX,2006,Used,165000.0,18,13850.0
33767,Lexus,GX,2007,Used,180712.0,17,10591.0
33768,Lexus,GX,2007,Used,197684.0,17,9998.0
33769,Lexus,GX,2008,Used,101388.0,16,16799.0
33770,Lexus,GX,2008,Used,101488.0,16,22995.0
33771,Lexus,GX,2008,Used,182011.0,16,14990.0
33772,Lexus,GX,2008,Used,188295.0,16,15991.0
33773,Lexus,GX,2009,Used,168410.0,15,15503.0
33774,Lexus,GX,2009,Used,192926.0,15,17795.0
33775,Lexus,GX,2010,Used,122551.0,14,15495.0
33776,Lexus,GX,2010,Used,140934.0,14,16995.0
33777,Lexus,GX,2010,Used,148468.0,14,17829.0
33778,Lexus,GX,2010,Used,149026.0,14,16999.0
33779,Lexus,GX,2010,Used,155191.0,14,14297.0
33780,Lexus,GX,2010,Used,156259.0,14,17184.0
33781,Lexus,GX,2010,Used,160956.0,14,14977.0
33782,Lexus,GX,2010,Used,189990.0,14,15000.0
33783,Lexus,GX,2011,Used,104713.0,13,19653.0
33784,Lexus,GX,2011,Used,109320.0,13,20128.0
33785,Lexus,GX,2011,Used,136841.0,13,19989.0
33786,Lexus,GX,2011,Used,165701.0,13,16896.0
33787,Lexus,GX,2011,Used,167486.0,13,15999.0
33788,Lexus,GX,2012,Used,68089.0,12,24250.0
33789,Lexus,GX,2012,Used,86040.0,12,27350.0
33790,Lexus,GX,2012,Used,102579.0,12,17717.0
33791,Lexus,GX,2012,Used,109671.0,12,21499.0
33792,Lexus,GX,2012,Used,165390.0,12,17890.0
33793,Lexus,GX,2013,Used,75855.0,11,26997.0
33794,Lexus,GX,2013,Used,79109.0,11,25750.0
33795,Lexus,GX,2013,Used,92048.0,11,22635.0
33796,Lexus,GX,2013,Used,105582.0,11,20990.0
33797,Lexus,GX,2013,Used,116247.0,11,21999.0
33798,Lexus,GX,2013,Used,123841.0,11,19999.0
33799,Lexus,GX,2013,Used,146279.0,11,18999.0
33800,Lexus,GX,2013,Used,159241.0,11,16996.0
33801,Lexus,GX,2014,Used,49360.0,10,29595.0
33802,Lexus,GX,2014,Used,58211.0,10,26895.0
33803,Lexus,GX,2014,Used,58775.0,10,31995.0
33804,Lexus,GX,2014,Used,79078.0,10,29970.0
33805,Lexus,GX,2014,Used,87780.0,10,25295.0
33806,Lexus,GX,2014,Used,88477.0,10,26360.0
33807,Lexus,GX,2014,Used,99577.0,10,27795.0
33808,Lexus,GX,2014,Used,102214.0,10,24998.0
33809,Lexus,GX,2014,Used,112712.0,10,24490.0
33810,Lexus,GX,2014,Used,116930.0,10,25888.0
33811,Lexus,GX,2014,Used,118414.0,10,22549.0
33812,Lexus,GX,2014,Used,121225.0,10,23557.0
33813,Lexus,GX,2014,Used,124024.0,10,22499.0
33814,Lexus,GX,2014,Used,131791.0,10,24500.0
33815,Lexus,GX,2014,Used,135911.0,10,23123.0
33816,Lexus,GX,2014,Used,138590.0,10,20990.0
33817,Lexus,GX,2014,Used,139885.0,10,22999.0
33818,Lexus,GX,2014,Used,144981.0,10,23475.0
33819,Lexus,GX,2014,Used,147363.0,10,22373.0
33820,Lexus,GX,2015,Used,47798.0,9,33267.0
33821,Lexus,GX,2015,Used,67289.0,9,28821.0
33822,Lexus,GX,2015,Used,68189.0,9,33812.0
33823,Lexus,GX,2015,Used,72734.0,9,28672.0
33824,Lexus,GX,2015,Used,83358.0,9,30155.0
33825,Lexus,GX,2015,Used,88642.0,9,27999.0
33826,Lexus,GX,2015,Used,90777.0,9,25944.0
33827,Lexus,GX,2015,Used,93341.0,9,27985.0
33828,Lexus,GX,2015,Used,100275.0,9,26179.0
33829,Lexus,GX,2015,Used,100437.0,9,25382.0
33830,Lexus,GX,2015,Used,101697.0,9,25700.0
33831,Lexus,GX,2015,Used,108671.0,9,26998.0
33832,Lexus,GX,2015,Used,114979.0,9,23990.0
33833,Lexus,GX,2015,Used,117697.0,9,22873.0
33834,Lexus,GX,2015,Used,122782.0,9,23847.0
33835,Lexus,GX,2015,Used,128216.0,9,24878.0
33836,Lexus,GX,2015,Used,128669.0,9,23600.0
33837,Lexus,GX,2015,Used,129475.0,9,22490.0
33838,Lexus,GX,2015,Used,132500.0,9,24999.0
33839,Lexus,GX,2015,Used,132928.0,9,25880.0
33840,Lexus,GX,2015,Used,147517.0,9,22298.0
33841,Lexus,GX,2015,Used,173935.0,9,18400.0
33842,Lexus,GX,2015,Used,186959.0,9,21000.0
33843,Lexus,GX,2016,Used,36399.0,8,33904.0
33844,Lexus,GX,2016,Used,61230.0,8,31471.0
33845,Lexus,GX,2016,Used,70477.0,8,29944.0
33846,Lexus,GX,2016,Used,71511.0,8,28500.0
33847,Lexus,GX,2016,Used,79238.0,8,28909.0
33848,Lexus,GX,2016,Used,80498.0,8,28771.0
33849,Lexus,GX,2016,Used,81302.0,8,28301.0
33850,Lexus,GX,2016,Used,82572.0,8,30599.0
33851,Lexus,GX,2016,Used,89168.0,8,26490.0
33852,Lexus,GX,2016,Used,99675.0,8,25920.0
33853,Lexus,GX,2016,Used,101117.0,8,29473.0
33854,Lexus,GX,2016,Used,102058.0,8,28990.0
33855,Lexus,GX,2016,Used,106104.0,8,29995.0
33856,Lexus,GX,2016,Used,144345.0,8,22928.0
33857,Lexus,GX,2016,Used,158233.0,8,22390.0
33858,Lexus,GX,2016,Used,189546.0,8,21800.0
33859,Lexus,GX,2017,Used,37545.0,7,39900.0
33860,Lexus,GX,2017,Used,41173.0,7,34859.0
33861,Lexus,GX,2017,Used,44069.0,7,31998.0
33862,Lexus,GX,2017,Used,52472.0,7,32950.0
33863,Lexus,GX,2017,Used,60130.0,7,31499.0
33864,Lexus,GX,2017,Used,65229.0,7,32995.0
33865,Lexus,GX,2017,Used,65475.0,7,34037.0
33866,Lexus,GX,2017,Used,69090.0,7,29594.0
33867,Lexus,GX,2017,Used,70912.0,7,29255.0
33868,Lexus,GX,2017,Used,72035.0,7,29768.0
33869,Lexus,GX,2017,Used,72047.0,7,31599.0
33870,Lexus,GX,2017,Used,72387.0,7,33598.0
33871,Lexus,GX,2017,Used,74099.0,7,31761.0
33872,Lexus,GX,2017,Used,84399.0,7,30895.0
33873,Lexus,GX,2017,Used,86708.0,7,29990.0
33874,Lexus,GX,2017,Used,87039.0,7,26500.0
33875,Lexus,GX,2017,Used,90566.0,7,29599.0
33876,Lexus,GX,2017,Used,90626.0,7,30292.0
33877,Lexus,GX,2017,Used,91757.0,7,29788.0
33878,Lexus,GX,2017,Used,91859.0,7,28996.0
33879,Lexus,GX,2017,Used,94930.0,7,28698.0
33880,Lexus,GX,2017,Used,95695.0,7,29988.0
33881,Lexus,GX,2017,Used,97479.0,7,27000.0
33882,Lexus,GX,2017,Used,97898.0,7,28990.0
33883,Lexus,GX,2017,Used,99660.0,7,30654.0
33884,Lexus,GX,2017,Used,103550.0,7,29987.0
33885,Lexus,GX,2017,Used,105923.0,7,27221.0
33886,Lexus,GX,2017,Used,108007.0,7,27490.0
33887,Lexus,GX,2017,Used,111725.0,7,28888.0
33888,Lexus,GX,2017,Used,116987.0,7,28499.0
33889,Lexus,GX,2017,Used,117136.0,7,27000.0
33890,Lexus,GX,2017,Used,118710.0,7,25995.0
33891,Lexus,GX,2017,Used,148837.0,7,23899.0
33892,Lexus,GX,2018,Used,28894.0,6,41490.0
33893,Lexus,GX,2018,Used,36256.0,6,36897.0
33894,Lexus,GX,2018,Used,38196.0,6,39898.0
33895,Lexus,GX,2018,Used,40504.0,6,39500.0
33896,Lexus,GX,2018,Used,42881.0,6,35990.0
33897,Lexus,GX,2018,Used,43327.0,6,31964.0
33898,Lexus,GX,2018,Used,44522.0,6,34220.0
33899,Lexus,GX,2018,Used,45168.0,6,34495.0
33900,Lexus,GX,2018,Used,45394.0,6,33667.0
33901,Lexus,GX,2018,Used,46039.0,6,38200.0
33902,Lexus,GX,2018,Used,46353.0,6,38500.0
33903,Lexus,GX,2018,Used,46358.0,6,36100.0
33904,Lexus,GX,2018,Used,46859.0,6,35999.0
33905,Lexus,GX,2018,Used,50448.0,6,31995.0
33906,Lexus,GX,2018,Used,50886.0,6,35753.0
33907,Lexus,GX,2018,Used,51116.0,6,37991.0
33908,Lexus,GX,2018,Used,52086.0,6,37991.0
33909,Lexus,GX,2018,Used,55608.0,6,32855.0
33910,Lexus,GX,2018,Used,59535.0,6,35780.0
33911,Lexus,GX,2018,Used,59846.0,6,35000.0
33912,Lexus,GX,2018,Used,61066.0,6,36588.0
33913,Lexus,GX,2018,Used,63343.0,6,31990.0
33914,Lexus,GX,2018,Used,63773.0,6,39998.0
33915,Lexus,GX,2018,Used,64226.0,6,36626.0
33916,Lexus,GX,2018,Used,65618.0,6,30999.0
33917,Lexus,GX,2018,Used,66023.0,6,32882.0
33918,Lexus,GX,2018,Used,67823.0,6,31845.0
33919,Lexus,GX,2018,Used,68836.0,6,33450.0
33920,Lexus,GX,2018,Used,68959.0,6,35415.0
33921,Lexus,GX,2018,Used,69129.0,6,31096.0
33922,Lexus,GX,2018,Used,72799.0,6,31871.0
33923,Lexus,GX,2018,Used,75275.0,6,32859.0
33924,Lexus,GX,2018,Used,76590.0,6,31000.0
33925,Lexus,GX,2018,Used,77840.0,6,32999.0
33926,Lexus,GX,2018,Used,87332.0,6,33995.0
33927,Lexus,GX,2018,Used,90087.0,6,27719.0
33928,Lexus,GX,2018,Used,91094.0,6,29995.0
33929,Lexus,GX,2018,Used,94798.0,6,30000.0
33930,Lexus,GX,2018,Used,116451.0,6,27840.0
